customerid,y_prob
6713-OKOMC,0.45795888543212515
8865-TNMNX,0.45795888543212515
8992-OBVDG,0.45795888543212515
7228-PAQPD,0.45795888543212515
9504-DSHWM,0.45795888543212515
0080-EMYVY,0.45795888543212515
5816-SCGFC,0.45795888543212515
7446-YPODE,0.45795888543212515
2087-QAREY,0.45795888543212515
8242-JSVBO,0.45795888543212515
5186-EJEGL,0.45795888543212515
5651-WYIPH,0.45795888543212515
9795-VOWON,0.45795888543212515
3566-VVORZ,0.45795888543212515
7876-BEUTG,0.45795888543212515
1465-LNTLJ,0.45795888543212515
2834-JKOOW,0.45795888543212515
6029-CSMJE,0.45795888543212515
5309-TAIKL,0.45795888543212515
6859-RKMZJ,0.45795888543212515
9097-ZUBYC,0.45795888543212515
4654-GGUII,0.45795888543212515
3137-NYQQI,0.45795888543212515
1397-XKKWR,0.45795888543212515
0356-ERHVT,0.45795888543212515
4338-EYCER,0.45795888543212515
4819-HJPIW,0.45795888543212515
7554-AKDQF,0.45795888543212515
1100-DDVRV,0.45795888543212515
7395-XWZOY,0.45795888543212515
2257-BOVXD,0.45795888543212515
1049-FYSYG,0.45795888543212515
6549-NNDYT,0.45795888543212515
3402-XRIUO,0.45795888543212515
8200-KLNYW,0.45795888543212515
2978-XXSOG,0.45795888543212515
5133-VRSAB,0.45795888543212515
4646-QZXTF,0.45795888543212515
4198-VFOEA,0.45795888543212515
2604-XVDAM,0.45795888543212515
1559-DTODC,0.45795888543212515
1629-DQQVB,0.45795888543212515
1852-XEMDW,0.45795888543212515
7351-MHQVU,0.45795888543212515
1703-MGIAB,0.45795888543212515
1877-HKBQX,0.45795888543212515
7102-JJVTX,0.45795888543212515
8111-BKVDS,0.45795888543212515
5160-UXJED,0.45795888543212515
0423-UDIJQ,0.45795888543212515
4987-GQWPO,0.45795888543212515
1697-NVVGY,0.45795888543212515
9375-MHRRS,0.45795888543212515
0314-TKOSI,0.45795888543212515
4957-TIALW,0.45795888543212515
3307-TLCUD,0.45795888543212515
6464-KEXXH,0.45795888543212515
4452-QIIEB,0.45795888543212515
3629-WEAAM,0.45795888543212515
4223-BKEOR,0.45795888543212515
8735-DCXNF,0.45795888543212515
9489-UTFKA,0.45795888543212515
3055-MJDSB,0.45795888543212515
5424-RLQLC,0.45795888543212515
5081-NWSUP,0.45795888543212515
1304-BCCFO,0.45795888543212515
3890-RTCMS,0.45795888543212515
4123-FCVCB,0.45795888543212515
3800-LYTRK,0.45795888543212515
5843-TTHGI,0.45795888543212515
0872-JCPIB,0.45795888543212515
8887-IPQNC,0.45795888543212515
6854-EXGSF,0.45795888543212515
9780-FKVVF,0.45795888543212515
4712-AUQZO,0.45795888543212515
0661-WCQNQ,0.45795888543212515
7950-XWOVN,0.45795888543212515
5701-ZIKJE,0.45795888543212515
1329-VHWNP,0.45795888543212515
6344-SFJVH,0.45795888543212515
5939-XAIXZ,0.45795888543212515
4718-DHSMV,0.45795888543212515
0002-ORFBO,0.45795888543212515
0557-ASKVU,0.45795888543212515
0463-ZSDNT,0.45795888543212515
8109-YUOHE,0.45795888543212515
7130-CTCUS,0.45795888543212515
8050-WYBND,0.4416371473688703
1431-CYWMH,0.4416371473688703
6072-NUQCB,0.4416371473688703
7163-OCEQI,0.4416371473688703
4632-PAOYU,0.4416371473688703
4018-KJYUY,0.4416371473688703
0377-JBKKT,0.4416371473688703
8966-OIQHG,0.4416371473688703
3530-VWVGU,0.4416371473688703
5481-NTDOH,0.4257875506106195
5678-VFNEQ,0.4257875506106195
6173-GOLSU,0.4257875506106195
1360-XFJMR,0.4257875506106195
3761-FLYZI,0.4257875506106195
8755-IWJHN,0.4257875506106195
5168-MQQCA,0.4257875506106195
8565-HBFNN,0.4257875506106195
8999-XXGNS,0.4257875506106195
9052-VKDUW,0.4257875506106195
8646-JCOMS,0.4257875506106195
2452-KDRRH,0.4257875506106195
6500-JVEGC,0.4257875506106195
6067-NGCEU,0.4257875506106195
1060-ENTOF,0.4257875506106195
6723-WSNTY,0.4257875506106195
5985-BEHZK,0.4257875506106195
0052-DCKON,0.4257875506106195
3786-WOVKF,0.4257875506106195
3144-KMTWZ,0.4257875506106195
7964-ZRKKG,0.4257875506106195
8231-BSWXX,0.4257875506106195
6797-UCJHZ,0.4257875506106195
5440-VHLUL,0.4257875506106195
9659-ZTWSM,0.4257875506106195
4833-QTJNO,0.4257875506106195
9776-OJUZI,0.4257875506106195
9475-NNDGC,0.4257875506106195
7718-UPSKJ,0.4257875506106195
0786-IVLAW,0.4257875506106195
5569-IDSEY,0.4257875506106195
8905-IAZPF,0.4257875506106195
7134-MJPDY,0.4257875506106195
8707-RMEZH,0.4257875506106195
4753-PADAS,0.4257875506106195
0795-GMVQO,0.4257875506106195
9481-IEBZY,0.4257875506106195
4323-OHFOW,0.4257875506106195
2266-SJNAT,0.4257875506106195
4476-OSWTN,0.4257875506106195
2674-MLXMN,0.4257875506106195
0670-ANMUU,0.4257875506106195
7080-TNUWP,0.4257875506106195
1679-JRFBR,0.4257875506106195
1170-SASML,0.4257875506106195
8402-EIVQS,0.4257875506106195
4274-DRSQT,0.4257875506106195
9571-EDEBV,0.4257875506106195
9896-UYMIE,0.4257875506106195
3339-EAQNV,0.4257875506106195
1334-PDUKM,0.4257875506106195
6227-FBDXH,0.4257875506106195
8065-QBYTO,0.4257875506106195
5397-TUPSH,0.4257875506106195
2560-PPCHE,0.4257875506106195
0308-GIQJT,0.4257875506106195
5504-WSIUR,0.4257875506106195
4282-MSACW,0.4257875506106195
6333-YDVLT,0.4257875506106195
8065-BVEPF,0.4257875506106195
0186-CAERR,0.4257875506106195
9943-VSZUV,0.4257875506106195
3865-ZYKAD,0.4257875506106195
6952-OMNWB,0.4257875506106195
6408-OTUBZ,0.4257875506106195
9644-KVCNC,0.4257875506106195
3086-RUCRN,0.4257875506106195
4832-VRBMR,0.4257875506106195
4837-QUSFT,0.4257875506106195
6869-FGJJC,0.4257875506106195
1696-HXOWK,0.4257875506106195
2692-AQCPF,0.4257875506106195
0130-SXOUN,0.4257875506106195
3530-CRZSB,0.41670777501484946
6671-NGWON,0.41670777501484946
9027-YFHQJ,0.41670777501484946
8631-XVRZL,0.41670777501484946
5396-IZEPB,0.41670777501484946
2351-RRBUE,0.41670777501484946
7089-RKVSZ,0.41670777501484946
5345-BMKWB,0.41670777501484946
2320-YKQBO,0.41670777501484946
0310-VQXAM,0.41670777501484946
6202-JVYEU,0.41670777501484946
9498-FIMXL,0.41670777501484946
1386-ZIKUV,0.41670777501484946
8295-FHIVV,0.41670777501484946
9788-YTFGE,0.41670777501484946
4568-TTZRT,0.41670777501484946
8075-GXIUB,0.41670777501484946
7677-SJJJK,0.41670777501484946
7727-SHVZV,0.41670777501484946
7140-ADSMJ,0.41670777501484946
1226-JZNKR,0.41670777501484946
7353-YOWFP,0.41670777501484946
6979-TNDEU,0.41670777501484946
1614-JBEBI,0.41670777501484946
6278-FEPBZ,0.41670777501484946
6549-YMFAW,0.41670777501484946
2673-ZALNP,0.41670777501484946
2550-QHZGP,0.41670777501484946
3750-YHRYO,0.41670777501484946
2926-JEJJC,0.41670777501484946
6258-NGCNG,0.41670777501484946
5624-RYAMH,0.41670777501484946
3981-QSVQI,0.41670777501484946
1991-VOPLL,0.41670777501484946
2791-SFVEW,0.41670777501484946
1385-TQOZW,0.41670777501484946
4365-MSDYN,0.41670777501484946
0750-EKNGL,0.41670777501484946
3466-WAESX,0.40159504797756856
0799-DDIHE,0.40159504797756856
3633-CDBUW,0.40159504797756856
1089-HDMKP,0.40159504797756856
3780-YVMFA,0.40159504797756856
2436-QBZFP,0.40159504797756856
1208-NBVFH,0.40159504797756856
4431-EDMIQ,0.40159504797756856
0277-BKSQP,0.40159504797756856
0804-XBFBV,0.40159504797756856
6473-ULUHT,0.40159504797756856
9578-FOMUK,0.40159504797756856
0811-GSDTP,0.40159504797756856
8205-MQUGY,0.40159504797756856
6253-WRFHY,0.40159504797756856
7989-VCQOH,0.40159504797756856
1919-RTPQD,0.40159504797756856
9415-TPKRV,0.40159504797756856
4712-UYOOI,0.40159504797756856
7634-WSWDB,0.40159504797756856
1355-KUSBG,0.40159504797756856
1767-TGTKO,0.40159504797756856
3011-WQKSZ,0.40159504797756856
9332-GYWLO,0.40159504797756856
8344-WFMFH,0.40159504797756856
3468-DRVQJ,0.40159504797756856
5924-IFQTT,0.40159504797756856
8404-VLQFB,0.40159504797756856
2969-WGHQO,0.40159504797756856
1159-WFSGR,0.40159504797756856
3787-TRIAL,0.40159504797756856
8108-UXRQN,0.40159504797756856
8963-MQVYN,0.40159504797756856
9644-UMGQA,0.40159504797756856
7266-GSSJX,0.40159504797756856
3733-ZEECP,0.40159504797756856
8044-BGWPI,0.40159504797756856
6648-INWPS,0.40159504797756856
9837-FWLCH,0.40159504797756856
5215-LNLDJ,0.40159504797756856
2937-FTHUR,0.40159504797756856
3181-MIZBN,0.40159504797756856
9700-ISPUP,0.40159504797756856
4012-ZTHBR,0.40159504797756856
4801-JZAZL,0.40159504797756856
3639-XJHKQ,0.40159504797756856
8992-VONJD,0.40159504797756856
0188-GWFLE,0.36577779034584196
9039-ZVJDC,0.36577779034584196
2792-VPPET,0.36577779034584196
7636-XUHWW,0.36577779034584196
3744-ZBHON,0.36577779034584196
7017-VFULY,0.36577779034584196
0366-NQSHS,0.36577779034584196
2640-LYMOV,0.36577779034584196
0178-CIIKR,0.36577779034584196
3594-IVHJZ,0.36577779034584196
5067-DGXLL,0.36577779034584196
9770-LXDBK,0.36577779034584196
9700-ZCLOT,0.36577779034584196
8713-IGZSO,0.36577779034584196
3936-QQFLL,0.36577779034584196
9277-JOOMO,0.36577779034584196
6394-HHHZM,0.36577779034584196
8006-PYCSW,0.36577779034584196
4986-MXSFP,0.36577779034584196
1051-GEJLJ,0.36577779034584196
5173-ZXXXL,0.36577779034584196
5066-GFJMM,0.36577779034584196
1179-INLAT,0.36577779034584196
0396-HUJBP,0.36577779034584196
3806-YAZOV,0.36577779034584196
2308-STERM,0.36577779034584196
5919-VCZYM,0.36577779034584196
0030-FNXPP,0.36577779034584196
3845-FXCYS,0.36577779034584196
0816-TSPHQ,0.36577779034584196
6942-LBFDP,0.36577779034584196
3195-TQDZX,0.36577779034584196
9818-XQCUV,0.36577779034584196
2393-DIVAI,0.36577779034584196
0871-OPBXW,0.36577779034584196
6870-ECSHE,0.36577779034584196
6837-BJYDQ,0.36577779034584196
8909-BOLNL,0.36577779034584196
5562-YJQGT,0.36577779034584196
8150-QUDFX,0.36577779034584196
9101-NTIXF,0.36577779034584196
9137-NOQKA,0.36577779034584196
6184-DYUOB,0.36577779034584196
8739-QOTTN,0.36577779034584196
4393-OBCRR,0.36577779034584196
0463-WZZKO,0.36577779034584196
2621-UDNLU,0.36577779034584196
4237-CLSMM,0.36577779034584196
6734-CKRSM,0.36577779034584196
7526-IVLYU,0.36577779034584196
4693-VWVBO,0.36577779034584196
7808-DVWEP,0.36577779034584196
2303-PJYHN,0.36577779034584196
2832-SCUCO,0.36577779034584196
1796-JANOW,0.36577779034584196
2342-CKIAO,0.36577779034584196
3007-FDPEA,0.36577779034584196
4697-LUPSU,0.36577779034584196
9426-SXNHE,0.36577779034584196
7343-EOBEU,0.36577779034584196
7036-TYDEC,0.3157188186477914
0727-BNRLG,0.3157188186477914
7208-PSIHR,0.3157188186477914
3508-CFVZL,0.3157188186477914
6999-CHVCF,0.3157188186477914
1936-UAFEH,0.3157188186477914
2773-OVBPK,0.3157188186477914
8871-JLMHM,0.3157188186477914
3096-YXENJ,0.3157188186477914
0106-UGRDO,0.3157188186477914
0248-PGHBZ,0.3157188186477914
4304-TSPVK,0.3157188186477914
4627-MIHJH,0.3157188186477914
6257-DTAYD,0.3157188186477914
0201-MIBOL,0.3157188186477914
9589-ABEPT,0.3157188186477914
0907-HQNTS,0.3157188186477914
1043-UXOVO,0.3157188186477914
2277-BKJKN,0.3157188186477914
7375-WMVMT,0.3157188186477914
5716-EZXZN,0.3157188186477914
2521-NPUZR,0.3157188186477914
8071-SBTRN,0.3157188186477914
8879-XUAHX,0.3157188186477914
8975-SKGRX,0.3157188186477914
7005-CYUIL,0.3157188186477914
7055-JCGNI,0.3157188186477914
9959-WOFKT,0.3157188186477914
5360-LJCNJ,0.3157188186477914
5795-KTGUD,0.3157188186477914
3669-WHAFY,0.3157188186477914
2307-FYNNL,0.3157188186477914
0013-SMEOE,0.3157188186477914
6308-CQRBU,0.3157188186477914
8089-UZWLX,0.3157188186477914
7923-IYJWY,0.3157188186477914
1325-USMEC,0.3157188186477914
2368-GAKKQ,0.3157188186477914
6726-NNFWD,0.3157188186477914
8029-XYPWT,0.3157188186477914
6993-YGFJV,0.3157188186477914
7176-WRTNX,0.3157188186477914
4119-ZYPZY,0.3157188186477914
3729-OWRVL,0.3157188186477914
4686-GEFRM,0.3157188186477914
0136-IFMYD,0.3157188186477914
1414-YADCW,0.3157188186477914
7519-JTWQH,0.3157188186477914
5989-AXPUC,0.3157188186477914
6196-HBOBZ,0.3157188186477914
1545-JFUML,0.3157188186477914
6339-TBELP,0.3157188186477914
4806-DXQCE,0.3157188186477914
8777-MBMTS,0.3157188186477914
7929-SKFGK,0.3157188186477914
6242-FEGFD,0.3157188186477914
4199-QHJNM,0.3157188186477914
3705-RHRFR,0.3157188186477914
2323-ARSVR,0.3157188186477914
3841-NFECX,0.3157188186477914
2798-NYLMZ,0.3157188186477914
6435-VWCCY,0.3157188186477914
3197-NNYNB,0.3157188186477914
1576-PFZIW,0.3157188186477914
6048-UWKAL,0.3157188186477914
6734-FQAJX,0.3157188186477914
9558-IHEZX,0.3157188186477914
4513-CXYIX,0.3157188186477914
6297-NOOPG,0.3157188186477914
3597-YASZG,0.3157188186477914
3655-SNQYZ,0.3157188186477914
5671-RQRLP,0.3157188186477914
2988-QRAJY,0.3157188186477914
4178-EGMON,0.3157188186477914
3186-AJIEK,0.3157188186477914
6050-FFXES,0.3157188186477914
0835-JKADZ,0.3157188186477914
7570-WELNY,0.3157188186477914
4043-MKDTV,0.3157188186477914
8984-HPEMB,0.3157188186477914
7159-NOKYQ,0.3157188186477914
7691-XVTZH,0.3157188186477914
7740-BTPUX,0.31571881864779117
0320-DWVTU,0.31571881864779117
6035-RIIOM,0.31571881864779117
9432-RUVSL,0.31571881864779117
1557-EMYVT,0.31571881864779117
9220-ZNKJI,0.31571881864779117
1455-HFBXA,0.31571881864779117
0815-MFZGM,0.31571881864779117
0356-OBMAC,0.31571881864779117
5229-DTFYB,0.31571881864779117
5278-PNYOX,0.31571881864779117
2001-MCUUW,0.31571881864779117
4137-JOPHL,0.31571881864779117
1206-EHBDD,0.31571881864779117
0345-XMMUG,0.31571881864779117
1409-PHXTF,0.31571881864779117
5693-PIPCS,0.31571881864779117
6583-SZVGP,0.31571881864779117
6568-POCUI,0.31571881864779117
5855-EIBDE,0.31571881864779117
6900-RBKER,0.31571881864779117
6766-HFKLA,0.31571881864779117
6322-PJJDJ,0.31571881864779117
1116-DXXDF,0.31571881864779117
3374-TTZTK,0.31571881864779117
6838-YAUVY,0.31571881864779117
4366-CTOUZ,0.31571881864779117
5327-CNLUQ,0.31571881864779117
7516-GMHUV,0.31571881864779117
6603-QWSPR,0.31571881864779117
0678-RLHVP,0.31571881864779117
1428-IEDPR,0.31571881864779117
2578-JQPHZ,0.31571881864779117
2651-ZCBXV,0.31571881864779117
7203-OYKCT,0.31571881864779106
0701-RFGFI,0.31571881864779106
5131-PONJI,0.31571881864779106
1335-HQMKX,0.31571881864779106
6891-JPYFF,0.31571881864779106
6728-DKUCO,0.31571881864779106
3572-UOLYZ,0.31571881864779106
5945-AZYHT,0.31571881864779106
9746-MDMBK,0.31571881864779106
7432-FFVAR,0.31571881864779106
0326-VDYXE,0.31571881864779106
1545-ACTAS,0.31571881864779106
0100-DUVFC,0.31571881864779106
2623-DRYAM,0.31571881864779106
0961-ZWLVI,0.31571881864779106
2615-YVMYX,0.31571881864779106
7356-IWLFW,0.31571881864779106
9402-CXWPL,0.31571881864779106
8752-GHJFU,0.31571881864779106
5968-XQIVE,0.31571881864779106
9978-HYCIN,0.31571881864779106
0129-KPTWJ,0.31571881864779106
2172-EJXVF,0.31571881864779106
2988-GBIVW,0.31571881864779106
2186-QZEYA,0.30696667210513073
3221-CJMSG,0.30696667210513073
4524-QCSSM,0.30696667210513073
0607-MVMGC,0.30696667210513073
5478-JJVZK,0.30696667210513073
0584-BJQGZ,0.30696667210513073
5151-HQRDG,0.30696667210513073
2229-VWQJH,0.30696667210513073
0872-CASZJ,0.30696667210513073
3689-MOZGR,0.30696667210513073
9931-KGHOA,0.30696667210513073
7244-QWYHG,0.30696667210513073
6959-GQEGV,0.30696667210513073
2890-WFBHU,0.30696667210513073
6194-HBGQN,0.30696667210513073
4104-PVRPS,0.30696667210513073
7175-NTIXE,0.30696667210513073
6368-NWMCE,0.30696667210513073
1530-ZTDOZ,0.30696667210513073
3417-TSCIC,0.30696667210513073
2391-IPLOP,0.30696667210513073
5989-OMNJE,0.30696667210513073
4903-CNOZC,0.30696667210513073
5820-PTRYM,0.30696667210513073
2212-LYASK,0.30696667210513073
7707-PYBBH,0.30696667210513073
1866-NXPSP,0.30696667210513073
8450-UYIBU,0.30696667210513073
8644-XYTSV,0.30696667210513073
2519-ERQOJ,0.30696667210513073
2522-WLNSF,0.30696667210513073
1265-HVPZB,0.30696667210513073
7233-IOQNP,0.30696667210513073
0074-HDKDG,0.30696667210513073
3926-YZVVX,0.30696667210513073
2155-AMQRX,0.30696667210513073
5049-MUBWG,0.30696667210513073
2348-KCJLT,0.30696667210513073
6128-DAFVY,0.30696667210513073
8745-PVESG,0.30696667210513073
1958-RNRKS,0.30696667210513073
1898-JSNDC,0.30696667210513073
6543-JXSOO,0.30696667210513073
2586-CWXVV,0.30696667210513073
9513-DXHDA,0.30696667210513073
9972-NKTFD,0.30696667210513073
7801-CEDNV,0.30696667210513073
9200-NLNPD,0.30696667210513073
7951-VRDVK,0.30696667210513073
9281-PKKZE,0.30696667210513073
8672-OAUPW,0.30696667210513073
0723-VSOBE,0.30696667210513073
0068-FIGTF,0.30696667210513073
5829-NVSQN,0.30696667210513073
5832-TRLPB,0.30696667210513073
8383-SGHJU,0.30696667210513073
8898-KASCD,0.30696667210513073
3489-VSFRD,0.30696667210513073
0289-IVARM,0.30696667210513073
6128-AQBMT,0.30696667210513073
4726-DLWQN,0.30696667210513073
3282-ZISZV,0.30696667210513073
5575-GNVDE,0.30696667210513073
0840-DCNZE,0.30696667210513073
2851-MMUTZ,0.30696667210513073
1474-JUWSM,0.30696667210513073
5203-XEHAX,0.30696667210513073
0723-FDLAY,0.30696667210513073
8350-NYMVI,0.30696667210513073
7746-AWNQW,0.30696667210513073
1338-CECEE,0.30696667210513073
6968-URWQU,0.30696667210513073
2065-MMKGR,0.30696667210513073
0743-HNPFG,0.30696667210513073
3570-YUEKJ,0.30696667210513073
2150-WLKUW,0.30696667210513073
3714-XPXBW,0.30696667210513073
8292-FRFZQ,0.30696667210513073
6303-KFWSL,0.30696667210513073
6907-CQGPN,0.30696667210513073
6575-SUVOI,0.30696667210513073
9522-BNTHX,0.30696667210513073
0384-LPITE,0.30696667210513073
8148-BPLZQ,0.30696667210513073
7074-STDCN,0.30696667210513073
4926-UMJZD,0.30696667210513073
0667-NSRGI,0.30696667210513073
2746-DIJLO,0.30696667210513073
2546-KZAAT,0.30696667210513073
3401-URHDA,0.30696667210513073
3160-TYXLT,0.30696667210513073
2486-WYVVE,0.30696667210513073
5701-GUXDC,0.30696667210513073
2770-NSVDG,0.30696667210513073
9691-HKOVS,0.30696667210513073
4549-ZDQYY,0.30696667210513073
4565-EVZMJ,0.30696667210513073
1136-XGEQU,0.30696667210513073
9619-GSATL,0.30696667210513073
9609-BENEA,0.30696667210513073
1134-YWTYF,0.30696667210513073
0104-PPXDV,0.30696667210513073
6092-QZVPP,0.30696667210513073
4501-UYKBC,0.30696667210513073
2474-LCNUE,0.30696667210513073
9881-VCZEP,0.30696667210513073
2483-XSSMZ,0.30696667210513073
1137-DGOWI,0.30696667210513073
7338-ERIVA,0.30696667210513073
9828-QHFBK,0.30696667210513073
3605-JISKB,0.30696667210513073
3621-CHYVB,0.30696667210513073
6933-FHBZC,0.30696667210513073
3863-QSTYI,0.30696667210513073
8879-ZKJOF,0.30696667210513073
2361-UPSND,0.30696667210513073
7156-MXBJE,0.30696667210513073
7753-USQYQ,0.30696667210513073
2453-SAFNS,0.30696667210513073
1768-HNVGJ,0.30696667210513073
2911-IJORQ,0.30696667210513073
4522-XRWWI,0.30696667210513073
9750-BOOHV,0.30696667210513073
3450-WXOAT,0.30696667210513073
5382-TEMLV,0.30696667210513073
7247-XOZPB,0.30696667210513073
5120-ZBLAI,0.30696667210513073
7325-ENZFI,0.30696667210513073
0975-UYDTX,0.30696667210513073
3126-WQMGH,0.30696667210513073
4501-VCPFK,0.30696667210513073
2812-ENYMO,0.30696667210513073
9330-DHBFL,0.30696667210513073
4626-OZDTJ,0.30696667210513073
3205-MXZRA,0.30696667210513073
1661-CZBAU,0.30696667210513073
7619-PLRLP,0.30696667210513073
0484-FFVBJ,0.30696667210513073
3723-BFBGR,0.30696667210513073
7672-VFMXZ,0.30696667210513073
6718-BDGHG,0.30696667210513073
0699-NDKJM,0.30696667210513073
9342-VNIMQ,0.30696667210513073
2511-MORQY,0.30696667210513073
6743-HHQPF,0.30696667210513073
8996-ZROXE,0.30696667210513073
0810-BDHAW,0.30696667210513073
0523-VNGTF,0.30696667210513073
7994-XIRTR,0.30696667210513073
8668-KNZTI,0.30696667210513073
9127-QRZMH,0.30696667210513073
3422-WJOYD,0.30696667210513073
0842-IWYCP,0.30696667210513073
5640-CAXOA,0.30696667210513073
0946-FKYTX,0.30696667210513073
1666-JZPZT,0.30696667210513073
7964-YESJC,0.30696667210513073
0756-MPZRL,0.30696667210513073
7459-IMVYU,0.30696667210513073
0822-QGCXA,0.30696667210513073
8224-UAXBZ,0.30696667210513073
8788-DOXSU,0.30696667210513073
6416-JNVRK,0.30696667210513073
2577-GVSIL,0.30696667210513073
7605-SNLQG,0.30696667210513073
6810-VCAEX,0.30696667210513073
4973-RLZVI,0.30696667210513073
4950-BDEUX,0.30696667210513073
9720-JJJOR,0.30696667210513073
1853-ARAAQ,0.30696667210513073
5499-ECUTN,0.30696667210513073
0635-WKOLD,0.30696667210513073
8980-WQFWL,0.30696667210513073
8822-KNBHV,0.30696667210513073
9388-ZEYVT,0.30696667210513073
4011-ARPHK,0.30696667210513073
0655-YDGFJ,0.30696667210513073
7336-RLLRH,0.30696667210513073
6738-ISCBM,0.30696667210513073
0096-FCPUF,0.30696667210513073
6114-TCFID,0.30696667210513073
8190-ZTQFB,0.30696667210513073
3739-YBWAB,0.30696667210513073
5127-BZENZ,0.30696667210513073
5524-KHNJP,0.30696667210513073
8409-WQJUX,0.30696667210513073
8878-RYUKI,0.30696667210513073
4923-ADWXJ,0.30696667210513073
6827-IEAUQ,0.30696667210513073
7895-VONWT,0.30696667210513073
6035-BXTTY,0.30696667210513073
2364-UFROM,0.30696667210513073
9894-QMIMJ,0.30696667210513073
4369-NYSCF,0.30696667210513073
1153-GNOLC,0.30696667210513073
2045-BMBTJ,0.30696667210513073
3482-ABPKK,0.30696667210513073
7995-ZHHNZ,0.30696667210513073
4906-ZHGPK,0.30696667210513073
1097-FSPVW,0.30696667210513073
7029-IJEJK,0.30696667210513073
4945-RVMTE,0.30696667210513073
5951-AOFIH,0.30696667210513073
1702-CCFNJ,0.30696667210513073
3551-GAEGL,0.30696667210513073
6008-NAIXK,0.30696667210513073
3038-PQIUY,0.30696667210513073
1430-SFQSA,0.30696667210513073
9670-BPNXF,0.30696667210513073
6941-KXRRV,0.30696667210513073
2581-VKIRT,0.30696667210513073
8731-WBBMB,0.30696667210513073
3229-USWAR,0.30696667210513073
1696-MZVAU,0.30696667210513073
0533-UCAAU,0.30696667210513073
5985-TBABQ,0.30696667210513073
4872-VXRIL,0.30696667210513073
5136-RGMZO,0.30696667210513073
8550-XSXUQ,0.30696667210513073
6461-PPAXN,0.30696667210513073
6475-VHUIZ,0.30696667210513073
6137-MFAJN,0.30696667210513073
1125-SNVCK,0.30696667210513073
1264-FUHCX,0.30696667210513073
0810-DHDBD,0.30696667210513073
5245-VDBUR,0.30696667210513073
7032-LMBHI,0.30696667210513073
4186-ZBUEW,0.30696667210513073
2801-NISEI,0.30696667210513073
9591-YVTEB,0.30696667210513073
5724-BIDBU,0.30696667210513073
1376-HHBDV,0.30696667210513073
0708-SJDIS,0.30696667210513073
6873-UDNLD,0.30696667210513073
9633-DENPU,0.30696667210513073
6778-JFCMK,0.30696667210513073
3391-JSQEW,0.30696667210513073
8738-JOKAR,0.30696667210513073
8080-POTJR,0.30696667210513073
0657-DOGUM,0.30696667210513073
1518-OMDIK,0.30696667210513073
7036-ZZKBD,0.30696667210513073
0222-CNVPT,0.30696667210513073
3969-JQABI,0.30696667210513073
8680-CGLTP,0.30696667210513073
4747-LCAQL,0.30696667210513073
3794-NFNCH,0.30696667210513073
3537-RYBHH,0.30696667210513073
0134-XWXCE,0.30696667210513073
7795-CFOCW,0.30696667210513073
5915-DGNVC,0.30696667210513073
0121-SNYRK,0.30696667210513073
4132-POCZS,0.30696667210513073
6663-JOCQO,0.30696667210513073
5533-RJFTJ,0.30696667210513073
8970-ANWXO,0.30696667210513073
9730-DRTMJ,0.30696667210513073
7361-YPXFS,0.30696667210513073
3727-OWVYD,0.30696667210513073
6174-NRBTZ,0.30696667210513073
6704-UTUKK,0.30696667210513073
8904-OPDCK,0.30696667210513073
4003-OCTMP,0.30696667210513073
7622-NXQZR,0.30696667210513073
8807-ARQET,0.30696667210513073
6968-MHOMU,0.30696667210513073
3413-CSSTH,0.30696667210513073
9592-ERDKV,0.30696667210513073
5753-QQWPW,0.30696667210513073
3016-KSVCP,0.30696667210513073
8495-PRWFH,0.30696667210513073
5777-KJIRB,0.30696667210513073
4445-KWOKW,0.30696667210513073
7901-IIDQV,0.30696667210513073
4189-NAKJS,0.30696667210513073
5046-NUHWD,0.30696667210513073
0334-ZFJSR,0.30696667210513073
5730-RIITO,0.30696667210513073
9411-TPQQV,0.30696667210513073
7089-XXAYG,0.30696667210513073
7876-AEHIG,0.30696667210513073
0496-AHOOK,0.30696667210513073
4508-OEBEY,0.30696667210513073
7811-JIVPF,0.30696667210513073
8623-ULFNQ,0.30696667210513073
1371-WEPDS,0.30696667210513073
1925-LFCZZ,0.30696667210513073
9373-WSLOY,0.30696667210513073
7868-BGSZA,0.30696667210513073
6243-OZGFH,0.30696667210513073
4598-ZADCK,0.30696667210513073
1183-CANVH,0.30696667210513073
1261-FWTTE,0.30696667210513073
3340-QBBFM,0.30696667210513073
4759-PXTAN,0.30696667210513073
0254-KCJGT,0.30696667210513073
2843-CQMEG,0.30696667210513073
7105-MXJLL,0.30696667210513073
9052-DHNKM,0.30696667210513073
9774-NRNAU,0.30696667210513073
4939-KYYPY,0.30696667210513073
9938-ZREHM,0.30696667210513073
2039-JONDJ,0.30696667210513073
5447-VYTKW,0.30696667210513073
3606-SBKRY,0.30696667210513073
6281-FKEWS,0.30696667210513073
4360-QRAVE,0.30696667210513073
5844-QVTAT,0.30696667210513073
7673-LPRNY,0.30696667210513073
7833-PKIHD,0.30696667210513073
8224-IVVPA,0.30696667210513073
2073-QBVBI,0.30696667210513073
4682-BLBUC,0.30696667210513073
3941-XTSKM,0.30696667210513073
9518-IMLHK,0.30696667210513073
2239-CGBUZ,0.30696667210513073
7576-ASEJU,0.30696667210513073
4134-BSXLX,0.30696667210513073
8070-AAWZP,0.30696667210513073
5949-HGVJL,0.30696667210513073
4795-WRNVT,0.30696667210513073
